date,time,race,type,race perceived prior,experience,location,sunsettime,dusktime,mins_sunset,mins_dusk,mins_stop_time,mins_before_dusk,itp,dark
2021-01-20 16:45:00,1900-01-01 16:45:00,white,2_Equipment violation,,1.0,100 Belvedere ,17:20:51,17:49:54,1041.0,1070.0,1005.0,65.0,0,0
2021-01-20 16:50:00,1900-01-01 16:50:00,hispanic/latino(a),2_Equipment violation,,1.0,100 E Blithedale ,17:20:51,17:49:54,1041.0,1070.0,1010.0,60.0,0,0
2021-01-20 17:03:00,1900-01-01 17:03:00,white,1_Moving violation,,1.0,Miller Ave and Almonte Blvd ,17:20:51,17:49:54,1041.0,1070.0,1023.0,47.0,0,0
2021-01-20 17:24:00,1900-01-01 17:24:00,black/african american,2_Equipment violation,,1.0,600 Drake Ave ,17:20:51,17:49:54,1041.0,1070.0,1044.0,26.0,1,0
2021-01-20 17:57:00,1900-01-01 17:57:00,white,2_Equipment violation,,1.0,Almonte Ave and Miller Ave ,17:20:51,17:49:54,1041.0,1070.0,1077.0,-7.0,1,1
2021-01-20 18:21:00,1900-01-01 18:21:00,white,2_Equipment violation,,1.0,Sb 101 Marin city offramp,17:20:51,17:49:54,1041.0,1070.0,1101.0,-31.0,1,1
2021-01-20 09:45:00,1900-01-01 09:45:00,hispanic/latino(a),,,17.0,500 Canal Street,17:20:51,17:49:54,1041.0,1070.0,585.0,485.0,0,0
2021-01-20 21:12:00,1900-01-01 21:12:00,white,1_Moving violation,,6.0,100 bolinas rd,17:20:51,17:49:54,1041.0,1070.0,1272.0,-202.0,0,1
2021-01-20 21:26:00,1900-01-01 21:26:00,white,2_Equipment violation,,1.0,500 redwood highway frontage ,17:20:51,17:49:54,1041.0,1070.0,1286.0,-216.0,0,1
2021-01-20 20:45:00,1900-01-01 20:45:00,hispanic/latino(a),2_Equipment violation,,1.0,600 redwood highway frontage ,17:20:51,17:49:54,1041.0,1070.0,1245.0,-175.0,1,1
2021-01-20 22:19:00,1900-01-01 22:19:00,hispanic/latino(a),,,3.0,Hwy 37/Atherton Ave,17:20:51,17:49:54,1041.0,1070.0,1339.0,-269.0,0,1
2021-01-21 00:51:00,1900-01-01 00:51:00,white,2_Equipment violation,,1.0,Sb 101 Marin city ,17:21:58,17:50:56,1042.0,1071.0,51.0,1020.0,0,0
2021-01-20 21:40:00,1900-01-01 21:40:00,white,1_Moving violation,,1.0,100 Shoreline Highway,17:20:51,17:49:54,1041.0,1070.0,1300.0,-230.0,0,1
2021-01-21 01:28:00,1900-01-01 01:28:00,white,2_Equipment violation,,1.0,Nb 101 at Marin city,17:21:58,17:50:56,1042.0,1071.0,88.0,983.0,0,0
2021-01-21 01:30:00,1900-01-01 01:30:00,white,2_Equipment violation,,1.0,Nb 101 at Marin city,17:21:58,17:50:56,1042.0,1071.0,90.0,981.0,0,0
2021-01-20 21:21:00,1900-01-01 21:21:00,hispanic/latino(a),,,3.0,Armory Dr at civic center dr,17:20:51,17:49:54,1041.0,1070.0,1281.0,-211.0,0,1
2021-01-20 20:01:00,1900-01-01 20:01:00,middle eastern or south asian,2_Equipment violation,,1.0,500 Redwood Highway Frontage Road,17:20:51,17:49:54,1041.0,1070.0,1201.0,-131.0,1,1
2021-01-20 20:42:00,1900-01-01 20:42:00,white,1_Moving violation,,1.0,Northbound highway 101 at Tiburon Boulevard,17:20:51,17:49:54,1041.0,1070.0,1242.0,-172.0,1,1
2021-01-20 21:04:00,1900-01-01 21:04:00,black/african american,2_Equipment violation,,1.0,100 Donahue Street,17:20:51,17:49:54,1041.0,1070.0,1264.0,-194.0,1,1
2021-01-21 21:48:00,1900-01-01 21:48:00,black/african american,,,1.0,100 Heron Drive,17:21:58,17:50:56,1042.0,1071.0,1308.0,-237.0,0,1
2021-01-21 00:06:00,1900-01-01 00:06:00,white,2_Equipment violation,,1.0,500 Redwood Highway Frontage Road,17:21:58,17:50:56,1042.0,1071.0,6.0,1065.0,0,0
2021-01-21 11:48:00,1900-01-01 11:48:00,hispanic/latino(a),1_Moving violation,,15.0,Hwy 101 N/Marin city exit,17:21:58,17:50:56,1042.0,1071.0,708.0,363.0,0,0
2021-01-21 16:52:00,1900-01-01 16:52:00,middle eastern or south asian,1_Moving violation,,1.0,200 shoreline highway ,17:21:58,17:50:56,1042.0,1071.0,1012.0,59.0,0,0
2021-01-21 17:14:00,1900-01-01 17:14:00,white,2_Equipment violation,,1.0,500 Redwood Highway Frontage ,17:21:58,17:50:56,1042.0,1071.0,1034.0,37.0,0,0
2021-01-21 17:38:00,1900-01-01 17:38:00,white,1_Moving violation,,1.0,Nb 101 at 131 on ramp,17:21:58,17:50:56,1042.0,1071.0,1058.0,13.0,1,0
2021-01-21 17:49:00,1900-01-01 17:49:00,white,2_Equipment violation,,1.0,100 redwood highway frontage ,17:21:58,17:50:56,1042.0,1071.0,1069.0,2.0,1,0
2021-01-21 20:09:00,1900-01-01 20:09:00,asian,2_Equipment violation,,4.0,Eb 580/ San Quentin ,17:21:58,17:50:56,1042.0,1071.0,1209.0,-138.0,1,1
2021-01-21 20:00:00,1900-01-01 20:00:00,black/african american,2_Equipment violation,,6.0,Madera Paradise ,17:21:58,17:50:56,1042.0,1071.0,1200.0,-129.0,1,1
2021-01-21 20:57:00,1900-01-01 20:57:00,white,2_Equipment violation,,6.0,100 sir Francis drake ,17:21:58,17:50:56,1042.0,1071.0,1257.0,-186.0,1,1
2021-01-21 16:30:00,1900-01-01 16:30:00,hispanic/latino(a),2_Equipment violation,,1.0,100 Tennessee Valley,17:21:58,17:50:56,1042.0,1071.0,990.0,81.0,0,0
2021-01-21 17:10:00,1900-01-01 17:10:00,white,2_Equipment violation,,1.0,500 redwood highway frontage ,17:21:58,17:50:56,1042.0,1071.0,1030.0,41.0,0,0
2021-01-22 05:39:00,1900-01-01 05:39:00,white,2_Equipment violation,,1.0,Nb 101 at 131,17:23:04,17:51:59,1043.0,1072.0,339.0,733.0,0,0
2021-01-22 05:57:00,1900-01-01 05:57:00,white,2_Equipment violation,,1.0,500 redwood highway frontage ,17:23:04,17:51:59,1043.0,1072.0,357.0,715.0,0,0
2021-01-21 08:53:00,1900-01-01 08:53:00,black/african american,2_Equipment violation,,1.0,10 Phillips ,17:21:58,17:50:56,1042.0,1071.0,533.0,538.0,0,0
2021-01-21 07:09:00,1900-01-01 07:09:00,hispanic/latino(a),2_Equipment violation,,1.0,100 shoreline hwy,17:21:58,17:50:56,1042.0,1071.0,429.0,642.0,0,0
2021-01-21 09:35:00,1900-01-01 09:35:00,hispanic/latino(a),2_Equipment violation,,1.0,131 and e Blithedale ,17:21:58,17:50:56,1042.0,1071.0,575.0,496.0,0,0
2021-01-21 09:48:00,1900-01-01 09:48:00,asian,2_Equipment violation,,1.0,600 redwood highway frontage ,17:21:58,17:50:56,1042.0,1071.0,588.0,483.0,0,0
2021-01-21 10:20:00,1900-01-01 10:20:00,white,2_Equipment violation,,1.0,Shoreline hwy and Tennessee valley ,17:21:58,17:50:56,1042.0,1071.0,620.0,451.0,0,0
2021-01-21 10:20:00,1900-01-01 10:20:00,hispanic/latino(a),2_Equipment violation,,1.0,Shoreline and Tennessee valley,17:21:58,17:50:56,1042.0,1071.0,620.0,451.0,0,0
2021-01-21 11:52:00,1900-01-01 11:52:00,white,2_Equipment violation,,1.0,Nb 101 at 131,17:21:58,17:50:56,1042.0,1071.0,712.0,359.0,0,0
2021-01-22 01:05:00,1900-01-01 01:05:00,middle eastern or south asian,2_Equipment violation,,1.0,500 redwood highway frontage ,17:23:04,17:51:59,1043.0,1072.0,65.0,1007.0,0,0
2021-01-22 00:38:00,1900-01-01 00:38:00,white,2_Equipment violation,,1.0,200 shoreline Hwy ,17:23:04,17:51:59,1043.0,1072.0,38.0,1034.0,0,0
2021-01-22 04:42:00,1900-01-01 04:42:00,white,,,1.0,100 Shoreline Highway ,17:23:04,17:51:59,1043.0,1072.0,282.0,790.0,0,0
2021-01-21 22:45:00,1900-01-01 22:45:00,middle eastern or south asian,2_Equipment violation,,1.0,NB 101/ 131,17:21:58,17:50:56,1042.0,1071.0,1365.0,-294.0,0,1
2021-01-22 08:50:00,1900-01-01 08:50:00,middle eastern or south asian,2_Equipment violation,,15.0,100 drake ave,17:23:04,17:51:59,1043.0,1072.0,530.0,542.0,0,0
2021-01-22 10:12:00,1900-01-01 10:12:00,hispanic/latino(a),2_Equipment violation,,15.0,NB hwy 101/131,17:23:04,17:51:59,1043.0,1072.0,612.0,460.0,0,0
2021-01-22 11:06:00,1900-01-01 11:06:00,white,"3_Non-moving violation, including registration",,1.0,De Long Ave/ Reichert Ave ,17:23:04,17:51:59,1043.0,1072.0,666.0,406.0,0,0
2021-01-22 23:06:00,1900-01-01 23:06:00,white,2_Equipment violation,,6.0,100 e sir Francis drake ,17:23:04,17:51:59,1043.0,1072.0,1386.0,-314.0,0,1
2021-01-22 20:06:00,1900-01-01 20:06:00,white,,,3.0,Northgate Dr/Los Ranchitos,17:23:04,17:51:59,1043.0,1072.0,1206.0,-134.0,1,1
2021-01-22 23:44:00,1900-01-01 23:44:00,white,,,3.0,Hwy 101/Miller Creek Rd,17:23:04,17:51:59,1043.0,1072.0,1424.0,-352.0,0,1
2021-01-23 01:45:00,1900-01-01 01:45:00,white,2_Equipment violation,,3.0,Hwy 101/Ignacio Blvd,17:24:11,17:53:02,1044.0,1073.0,105.0,968.0,0,0
2021-01-22 22:28:00,1900-01-01 22:28:00,hispanic/latino(a),1_Moving violation,,4.0,S/b 101 at central San rafae,17:23:04,17:51:59,1043.0,1072.0,1348.0,-276.0,0,1
2021-01-23 03:00:00,1900-01-01 03:00:00,white,"3_Non-moving violation, including registration",,4.0,101 00uth/sir Francis drake,17:24:11,17:53:02,1044.0,1073.0,180.0,893.0,0,0
2021-01-22 19:26:00,1900-01-01 19:26:00,hispanic/latino(a),2_Equipment violation,,1.0,500 Redwood Highway Frontage Road,17:23:04,17:51:59,1043.0,1072.0,1166.0,-94.0,1,1
2021-01-23 02:37:00,1900-01-01 02:37:00,hispanic/latino(a),1_Moving violation,,1.0,Sb 101/Marin City,17:24:11,17:53:02,1044.0,1073.0,157.0,916.0,0,0
2021-01-23 16:22:00,1900-01-01 16:22:00,black/african american,2_Equipment violation,,1.0,Nb 101 at 131 bus pad,17:24:11,17:53:02,1044.0,1073.0,982.0,91.0,0,0
2021-01-23 16:55:00,1900-01-01 16:55:00,white,2_Equipment violation,,1.0,30 Reed Blvd ,17:24:11,17:53:02,1044.0,1073.0,1015.0,58.0,0,0
2021-01-23 17:12:00,1900-01-01 17:12:00,white,2_Equipment violation,,18.0,100 shoreline hwy,17:24:11,17:53:02,1044.0,1073.0,1032.0,41.0,0,0
2021-01-23 18:24:00,1900-01-01 18:24:00,hispanic/latino(a),2_Equipment violation,,1.0,500 redwood highway frontage ,17:24:11,17:53:02,1044.0,1073.0,1104.0,-31.0,1,1
2021-01-23 20:43:00,1900-01-01 20:43:00,white,2_Equipment violation,,1.0,10 avenue of the flags,17:24:11,17:53:02,1044.0,1073.0,1243.0,-170.0,1,1
2021-01-22 19:45:00,1900-01-01 19:45:00,hispanic/latino(a),,,3.0,Civic Center At Peter Behr,17:23:04,17:51:59,1043.0,1072.0,1185.0,-113.0,1,1
2021-01-24 21:16:00,1900-01-01 21:16:00,hispanic/latino(a),1_Moving violation,,14.0,Sb 101/Sir Francis Drake Blvd,17:25:18,17:54:05,1045.0,1074.0,1276.0,-202.0,0,1
2021-01-24 23:51:00,1900-01-01 23:51:00,white,,,0.0,Gate 6 / Gate 6 and a Half Rd,17:25:18,17:54:05,1045.0,1074.0,1431.0,-357.0,0,1
2021-01-24 23:51:00,1900-01-01 23:51:00,white,,,0.0,Gate 6 Rd/ Gate 6 and a Half Rd,17:25:18,17:54:05,1045.0,1074.0,1431.0,-357.0,0,1
2021-01-24 08:24:00,1900-01-01 08:24:00,hispanic/latino(a),,,1.0,100 Strawberry Village ,17:25:18,17:54:05,1045.0,1074.0,504.0,570.0,0,0
2021-01-25 06:25:00,1900-01-01 06:25:00,hispanic/latino(a),1_Moving violation,,4.0,Enfrente Rd/ Ignacio Rd,17:26:25,17:55:09,1046.0,1075.0,385.0,690.0,0,0
2021-01-26 00:26:00,1900-01-01 00:26:00,white,2_Equipment violation,,6.0,Sir Francis Drake Blvd/ Olema Rd,17:27:32,17:56:12,1048.0,1076.0,26.0,1050.0,0,0
2021-01-26 00:26:00,1900-01-01 00:26:00,hispanic/latino(a),2_Equipment violation,,6.0,Sir Francis Drake Blvd/ Olema Rd,17:27:32,17:56:12,1048.0,1076.0,26.0,1050.0,0,0
2021-01-25 20:30:00,1900-01-01 20:30:00,hispanic/latino(a),2_Equipment violation,,0.0,101 North/ Seminary Dr ,17:26:25,17:55:09,1046.0,1075.0,1230.0,-155.0,1,1
2021-01-26 00:09:00,1900-01-01 00:09:00,black/african american,2_Equipment violation,,0.0,101 North/ 131 Off Ramp,17:27:32,17:56:12,1048.0,1076.0,9.0,1067.0,0,0
2021-01-25 21:09:00,1900-01-01 21:09:00,white,1_Moving violation,,1.0,NB 101/ Paradise Dr,17:26:25,17:55:09,1046.0,1075.0,1269.0,-194.0,1,1
2021-01-25 21:10:00,1900-01-01 21:10:00,white,1_Moving violation,,1.0,NB 101/ Paradise Dr,17:26:25,17:55:09,1046.0,1075.0,1270.0,-195.0,1,1
2021-01-25 21:10:00,1900-01-01 21:10:00,hispanic/latino(a),1_Moving violation,,1.0,NB 101/ Paradise Dr,17:26:25,17:55:09,1046.0,1075.0,1270.0,-195.0,1,1
2021-01-26 08:06:00,1900-01-01 08:06:00,white,2_Equipment violation,,11.0,Seminary and Ricardo,17:27:32,17:56:12,1048.0,1076.0,486.0,590.0,0,0
2021-01-26 20:36:00,1900-01-01 20:36:00,white,2_Equipment violation,,1.0,Sb 101 @ 1 on-ramp ,17:27:32,17:56:12,1048.0,1076.0,1236.0,-160.0,1,1
2021-01-26 22:29:00,1900-01-01 22:29:00,white,2_Equipment violation,,1.0,100 Gib00n Ave ,17:27:32,17:56:12,1048.0,1076.0,1349.0,-273.0,0,1
2021-01-26 22:32:00,1900-01-01 22:32:00,white,2_Equipment violation,,1.0,200 shoreline Hwy ,17:27:32,17:56:12,1048.0,1076.0,1352.0,-276.0,0,1
2021-01-26 10:19:00,1900-01-01 10:19:00,white,2_Equipment violation,,,NB 101 Offramp @ 131 Hwy,17:27:32,17:56:12,1048.0,1076.0,619.0,457.0,0,0
2021-01-26 10:38:00,1900-01-01 10:38:00,white,2_Equipment violation,,,Shoreline @ Gib00n,17:27:32,17:56:12,1048.0,1076.0,638.0,438.0,0,0
2021-01-26 10:43:00,1900-01-01 10:43:00,white,2_Equipment violation,,,Muir Woods Lodge parking lot,17:27:32,17:56:12,1048.0,1076.0,643.0,433.0,0,0
2021-01-26 13:54:00,1900-01-01 13:54:00,black/african american,2_Equipment violation,,1.0,Nb 101 Marin city on-ramp ,17:27:32,17:56:12,1048.0,1076.0,834.0,242.0,0,0
2021-01-26 14:23:00,1900-01-01 14:23:00,black/african american,2_Equipment violation,,1.0,100 shoreline Hwy ,17:27:32,17:56:12,1048.0,1076.0,863.0,213.0,0,0
2021-01-27 00:08:00,1900-01-01 00:08:00,hispanic/latino(a),,,0.0,600 Redwood Highway Frontage Rd,17:28:40,17:57:16,1049.0,1077.0,8.0,1069.0,0,0
2021-01-27 00:54:00,1900-01-01 00:54:00,white,,,1.0,NB 101/ 37,17:28:40,17:57:16,1049.0,1077.0,54.0,1023.0,0,0
2021-01-27 00:11:00,1900-01-01 00:11:00,white,1_Moving violation,,1.0,NB 101/ 37,17:28:40,17:57:16,1049.0,1077.0,11.0,1066.0,0,0
2021-01-27 00:11:00,1900-01-01 00:11:00,white,2_Equipment violation,,1.0,NB 101/ 37,17:28:40,17:57:16,1049.0,1077.0,11.0,1066.0,0,0
2021-01-26 21:38:00,1900-01-01 21:38:00,white,1_Moving violation,,4.0,Highway 37/Harbor Dr,17:27:32,17:56:12,1048.0,1076.0,1298.0,-222.0,0,1
2021-01-25 19:17:00,1900-01-01 19:17:00,middle eastern or south asian,1_Moving violation,,4.0,Lucas Valley Rd/Smith Ranch Rd,17:26:25,17:55:09,1046.0,1075.0,1157.0,-82.0,1,1
2021-01-25 21:11:00,1900-01-01 21:11:00,white,1_Moving violation,,4.0,Hwy 101/San Antonio Rd,17:26:25,17:55:09,1046.0,1075.0,1271.0,-196.0,0,1
2021-01-26 01:11:00,1900-01-01 01:11:00,black/african american,"3_Non-moving violation, including registration",,4.0,Hwy 37/ Harbor Dr,17:27:32,17:56:12,1048.0,1076.0,71.0,1005.0,0,0
2021-01-27 20:13:00,1900-01-01 20:13:00,hispanic/latino(a),,,14.0,300 Smith Ranch Rd,17:28:40,17:57:16,1049.0,1077.0,1213.0,-136.0,1,1
2021-01-27 20:19:00,1900-01-01 20:19:00,white,,,14.0,300 Smith Ranch rd,17:28:40,17:57:16,1049.0,1077.0,1219.0,-142.0,1,1
2021-01-27 15:03:00,1900-01-01 15:03:00,white,,,1.0,100 Donahue street ,17:28:40,17:57:16,1049.0,1077.0,903.0,174.0,0,0
2021-01-27 20:16:00,1900-01-01 20:16:00,hispanic/latino(a),"3_Non-moving violation, including registration",,5.0,SFD @ Elisio Drive,17:28:40,17:57:16,1049.0,1077.0,1216.0,-139.0,1,1
2021-01-27 09:08:00,1900-01-01 09:08:00,black/african american,1_Moving violation,,1.0,NB 101/ Marin City,17:28:40,17:57:16,1049.0,1077.0,548.0,529.0,0,0
2021-01-28 11:03:00,1900-01-01 11:03:00,black/african american,2_Equipment violation,,0.0,Gate 6 road,17:29:48,17:58:20,1050.0,1078.0,663.0,415.0,0,0
2021-01-28 11:07:00,1900-01-01 11:07:00,black/african american,2_Equipment violation,,0.0,Gate 6 rd,17:29:48,17:58:20,1050.0,1078.0,667.0,411.0,0,0
2021-01-28 11:40:00,1900-01-01 11:40:00,hispanic/latino(a),1_Moving violation,,19.0,Highway 101 @tiburon blvd,17:29:48,17:58:20,1050.0,1078.0,700.0,378.0,0,0
2021-01-28 10:20:00,1900-01-01 10:20:00,white,2_Equipment violation,,3.0,Sir Francis Drake at Nicasio Valley,17:29:48,17:58:20,1050.0,1078.0,620.0,458.0,0,0
2021-01-28 13:45:00,1900-01-01 13:45:00,white,,,6.0,10 point San Pedro rd ,17:29:48,17:58:20,1050.0,1078.0,825.0,253.0,0,0
2021-01-28 17:00:00,1900-01-01 17:00:00,black/african american,1_Moving violation,,41.0,Gate 6 Rd / Bridgeway,17:29:48,17:58:20,1050.0,1078.0,1020.0,58.0,0,0
2021-01-28 15:45:00,1900-01-01 15:45:00,white,2_Equipment violation,,3.0,Sir Francis Drake at Shadowcreek Ct,17:29:48,17:58:20,1050.0,1078.0,945.0,133.0,0,0
2021-01-28 21:50:00,1900-01-01 21:50:00,hispanic/latino(a),2_Equipment violation,,4.0,100 e sir Francis drake,17:29:48,17:58:20,1050.0,1078.0,1310.0,-232.0,0,1
2021-01-28 22:41:00,1900-01-01 22:41:00,white,1_Moving violation,,4.0,Northbound 101/Paradise ,17:29:48,17:58:20,1050.0,1078.0,1361.0,-283.0,0,1
2021-01-28 23:08:00,1900-01-01 23:08:00,hispanic/latino(a),2_Equipment violation,,4.0,500 frontage road ,17:29:48,17:58:20,1050.0,1078.0,1388.0,-310.0,0,1
2021-01-28 23:39:00,1900-01-01 23:39:00,hispanic/latino(a),2_Equipment violation,,1.0,US 101 N/ Seminary Drive,17:29:48,17:58:20,1050.0,1078.0,1419.0,-341.0,0,1
2021-01-29 03:26:00,1900-01-01 03:26:00,middle eastern or south asian,"3_Non-moving violation, including registration",,5.0,Hwy 101/Ignacio Blvd ,17:30:55,17:59:24,1051.0,1079.0,206.0,873.0,0,0
2021-01-28 22:53:00,1900-01-01 22:53:00,white,2_Equipment violation,,3.0,Hwy 101/Alameda Del Prada,17:29:48,17:58:20,1050.0,1078.0,1373.0,-295.0,0,1
2021-01-29 11:25:00,1900-01-01 11:25:00,white,,,18.0,3500 Civic center Dr,17:30:55,17:59:24,1051.0,1079.0,685.0,394.0,0,0
2021-01-29 21:02:00,1900-01-01 21:02:00,hispanic/latino(a),1_Moving violation,,5.0,San Pablo  and civic center,17:30:55,17:59:24,1051.0,1079.0,1262.0,-183.0,1,1
2021-01-29 21:40:00,1900-01-01 21:40:00,black/african american,"3_Non-moving violation, including registration",,4.0,101s/ paradise,17:30:55,17:59:24,1051.0,1079.0,1300.0,-221.0,0,1
2021-01-29 21:26:00,1900-01-01 21:26:00,white,2_Equipment violation,,5.0,Adrian Way/La Playa Way ,17:30:55,17:59:24,1051.0,1079.0,1286.0,-207.0,0,1
2021-01-29 21:35:00,1900-01-01 21:35:00,white,1_Moving violation,,14.0,NB 101 at st vincents,17:30:55,17:59:24,1051.0,1079.0,1295.0,-216.0,0,1
2021-01-29 22:41:00,1900-01-01 22:41:00,white,"3_Non-moving violation, including registration",,4.0,E sir Francis drake/ larkspur landing ,17:30:55,17:59:24,1051.0,1079.0,1361.0,-282.0,0,1
2021-01-29 22:50:00,1900-01-01 22:50:00,white,1_Moving violation,,4.0,101s/ lucky,17:30:55,17:59:24,1051.0,1079.0,1370.0,-291.0,0,1
2021-01-29 23:34:00,1900-01-01 23:34:00,white,2_Equipment violation,,6.0,Sir Francis drake eliseo,17:30:55,17:59:24,1051.0,1079.0,1414.0,-335.0,0,1
2021-01-30 03:00:00,1900-01-01 03:00:00,hispanic/latino(a),2_Equipment violation,,6.0,4 irwin,17:32:03,18:00:28,1052.0,1080.0,180.0,900.0,0,0
2021-01-30 03:33:00,1900-01-01 03:33:00,white,"3_Non-moving violation, including registration",,4.0,101s/ tiburon boulevard,17:32:03,18:00:28,1052.0,1080.0,213.0,867.0,0,0
2021-01-29 21:03:00,1900-01-01 21:03:00,white,2_Equipment violation,,3.0,Hwy 101/Nave Dr,17:30:55,17:59:24,1051.0,1079.0,1263.0,-184.0,1,1
2021-01-29 11:30:00,1900-01-01 11:30:00,white,,,3.0,4000 Binford Rd,17:30:55,17:59:24,1051.0,1079.0,690.0,389.0,0,0
2021-01-30 00:07:00,1900-01-01 00:07:00,black/african american,2_Equipment violation,,3.0,Hwy 101/Nave Dr,17:32:03,18:00:28,1052.0,1080.0,7.0,1073.0,0,0
2021-01-29 11:05:00,1900-01-01 11:05:00,white,,,6.0,8000 Binford Rd,17:30:55,17:59:24,1051.0,1079.0,665.0,414.0,0,0
2021-01-30 09:08:00,1900-01-01 09:08:00,white,1_Moving violation,,8.0,100 Butterfield ,17:32:03,18:00:28,1052.0,1080.0,548.0,532.0,0,0
2021-01-30 16:16:00,1900-01-01 16:16:00,black/african american,2_Equipment violation,,0.0,3000 bridge way ,17:32:03,18:00:28,1052.0,1080.0,976.0,104.0,0,0
2021-01-30 15:31:00,1900-01-01 15:31:00,hispanic/latino(a),"3_Non-moving violation, including registration",,16.0,7500 Point Reyes Petaluma Road ,17:32:03,18:00:28,1052.0,1080.0,931.0,149.0,0,0
2021-01-30 15:48:00,1900-01-01 15:48:00,white,"3_Non-moving violation, including registration",,16.0,Red Hill Rd/Point Reyes Petaluma Rd,17:32:03,18:00:28,1052.0,1080.0,948.0,132.0,0,0
2021-01-30 20:53:00,1900-01-01 20:53:00,white,"3_Non-moving violation, including registration",,16.0,Hicks Valley Road/Wil00n Hill Road ,17:32:03,18:00:28,1052.0,1080.0,1253.0,-173.0,1,1
2021-01-30 21:18:00,1900-01-01 21:18:00,white,2_Equipment violation,,5.0,WB HWY 37 AND HANNA RANCH,17:32:03,18:00:28,1052.0,1080.0,1278.0,-198.0,0,1
2021-01-30 22:43:00,1900-01-01 22:43:00,black/african american,2_Equipment violation,,4.0,E sir Francis drake/ drakes cove,17:32:03,18:00:28,1052.0,1080.0,1363.0,-283.0,0,1
2021-01-30 23:42:00,1900-01-01 23:42:00,hispanic/latino(a),2_Equipment violation,,1.0,100 Shorline Highway,17:32:03,18:00:28,1052.0,1080.0,1422.0,-342.0,0,1
2021-01-30 21:38:00,1900-01-01 21:38:00,white,2_Equipment violation,,1.0,100 shoreline Hwy ,17:32:03,18:00:28,1052.0,1080.0,1298.0,-218.0,0,1
2021-01-31 00:42:00,1900-01-01 00:42:00,white,2_Equipment violation,,5.0,Hwy 101/Freitas ,17:33:11,18:01:32,1053.0,1082.0,42.0,1040.0,0,0
2021-01-30 22:04:00,1900-01-01 22:04:00,white,2_Equipment violation,,3.0,Hwy 101/Nave Dr,17:32:03,18:00:28,1052.0,1080.0,1324.0,-244.0,0,1
2021-01-30 00:35:00,1900-01-01 00:35:00,hispanic/latino(a),2_Equipment violation,,5.0,Hwy 101/Freitas ,17:32:03,18:00:28,1052.0,1080.0,35.0,1045.0,0,0
2021-01-31 11:00:00,1900-01-01 11:00:00,white,"3_Non-moving violation, including registration",,6.0,Hwy101 at hwy131,17:33:11,18:01:32,1053.0,1082.0,660.0,422.0,0,0
2021-01-31 12:13:00,1900-01-01 12:13:00,white,2_Equipment violation,,,NB 101 @ 131,17:33:11,18:01:32,1053.0,1082.0,733.0,349.0,0,0
2021-01-31 15:42:00,1900-01-01 15:42:00,white,"3_Non-moving violation, including registration",,6.0,150 shoreline hwy,17:33:11,18:01:32,1053.0,1082.0,942.0,140.0,0,0
2021-01-31 19:32:00,1900-01-01 19:32:00,pacific islander,1_Moving violation,,14.0,N/B 101 @ N. San Pedro,17:33:11,18:01:32,1053.0,1082.0,1172.0,-90.0,1,1
2021-01-31 21:46:00,1900-01-01 21:46:00,asian,1_Moving violation,,14.0,S/B 101 @ Tiburon,17:33:11,18:01:32,1053.0,1082.0,1306.0,-224.0,0,1
2021-02-01 01:05:00,1900-01-01 01:05:00,asian,1_Moving violation,,14.0,Hwy 101/Roland Blvd ,17:34:19,18:02:36,1054.0,1083.0,65.0,1018.0,0,0
2021-02-01 08:01:00,1900-01-01 08:01:00,hispanic/latino(a),1_Moving violation,,24.0,SB US Hwy 101/Freitas Dr ,17:34:19,18:02:36,1054.0,1083.0,481.0,602.0,0,0
2021-01-31 14:35:00,1900-01-01 14:35:00,white,1_Moving violation,,26.0,800 E Blithedale Ave,17:33:11,18:01:32,1053.0,1082.0,875.0,207.0,0,0
2021-02-02 00:24:00,1900-01-01 00:24:00,white,2_Equipment violation,,1.0,2600 Bridgeway,17:35:27,18:03:40,1055.0,1084.0,24.0,1060.0,0,0
2021-02-02 02:21:00,1900-01-01 02:21:00,asian,1_Moving violation,,14.0,Sb101/Lincoln Ave,17:35:27,18:03:40,1055.0,1084.0,141.0,943.0,0,0
2021-02-02 02:35:00,1900-01-01 02:35:00,white,2_Equipment violation,,5.0,Seminary at Redwood Hwy Frontage,17:35:27,18:03:40,1055.0,1084.0,155.0,929.0,0,0
2021-02-01 19:28:00,1900-01-01 19:28:00,white,"3_Non-moving violation, including registration",,5.0,89 Manana St.,17:34:19,18:02:36,1054.0,1083.0,1168.0,-85.0,1,1
2021-02-01 19:57:00,1900-01-01 19:57:00,hispanic/latino(a),"3_Non-moving violation, including registration",,4.0,Civic Center Dr/ McGinnis pkwy,17:34:19,18:02:36,1054.0,1083.0,1197.0,-114.0,1,1
